epoch,loss,mae
54,1.3879679441452026,0.855459988117218
55,1.3907438516616821,0.864093005657196
56,1.3797188997268677,0.8544505834579468
57,1.3295700550079346,0.8415335416793823
58,1.3772131204605103,0.8586431741714478
59,1.3610743284225464,0.8522144556045532
60,1.3266221284866333,0.8489800095558167
61,1.4206655025482178,0.8595784306526184
62,1.2726099491119385,0.8132205605506897
63,1.3306286334991455,0.842897355556488
64,1.2139077186584473,0.8053877353668213
65,1.2188963890075684,0.799344539642334
66,1.1948860883712769,0.8054003715515137
67,1.1078656911849976,0.7652071714401245
68,1.0924009084701538,0.7595164775848389
69,1.0802861452102661,0.7614921927452087
70,1.0784711837768555,0.7442429661750793
71,1.0885595083236694,0.7557291984558105
72,1.0389447212219238,0.7471178770065308
73,1.0169744491577148,0.7397719621658325
74,1.0323686599731445,0.7490238547325134
75,1.0119343996047974,0.7377080917358398
76,0.9913853406906128,0.7287805080413818
77,0.9363459944725037,0.7062606811523438
78,0.9692862629890442,0.7271026968955994
79,0.9523882865905762,0.7179783582687378
80,0.9069134593009949,0.7034828662872314
81,0.9317144155502319,0.7130056023597717
82,1.0422680377960205,0.7388885021209717
83,0.892593502998352,0.691037654876709
84,0.9230104088783264,0.7063502669334412
85,0.8526920080184937,0.675562858581543
86,0.8237302303314209,0.6694472432136536
87,0.8280876874923706,0.6762396693229675
88,0.7945137023925781,0.6553075909614563
89,0.848187267780304,0.6750367879867554
90,0.8251509070396423,0.6687012314796448
91,0.8055387735366821,0.6613906621932983
92,0.8274588584899902,0.6630880832672119
93,0.7680052518844604,0.6520647406578064
94,0.8469145894050598,0.6833829879760742
95,0.821564793586731,0.6661650538444519
96,0.7831441164016724,0.6568487286567688
97,0.7450605034828186,0.6296089291572571
98,0.7375078797340393,0.6286083459854126
99,0.7738398313522339,0.6476984024047852
100,0.8348877429962158,0.680091917514801
101,0.7225577235221863,0.6273983716964722
102,0.7532366514205933,0.6490416526794434
103,0.7775302529335022,0.6590510606765747
104,0.7714506387710571,0.6473456025123596
105,0.6866387128829956,0.6161794662475586
106,0.7156004905700684,0.6219265460968018
107,0.6995624899864197,0.6154791116714478
108,0.7214335203170776,0.6222332119941711
109,0.7460325956344604,0.6331803798675537
110,0.8062607645988464,0.6564124226570129
111,0.6993992924690247,0.613401472568512
112,0.8525601625442505,0.6723213195800781
113,0.7353919744491577,0.6242611408233643
114,0.6953884959220886,0.6096109747886658
115,0.707098662853241,0.6150127053260803
116,0.6901248097419739,0.6195499897003174
117,0.693432629108429,0.6148931980133057
118,0.6984919309616089,0.6212864518165588
119,0.7011265754699707,0.6254093050956726
120,0.6491147875785828,0.6006155014038086
121,0.7792545557022095,0.6520970463752747
122,0.7005024552345276,0.6228512525558472
123,0.6496219635009766,0.5926873087882996
124,0.7233448028564453,0.6252256631851196
125,0.6515514850616455,0.6028244495391846
126,0.6156055927276611,0.5789905190467834
127,0.6043437123298645,0.5692360997200012
128,0.6376268863677979,0.5980257987976074
129,0.6933941841125488,0.615115761756897
130,0.6664643883705139,0.5989663004875183
131,0.837009847164154,0.6600214838981628
132,0.682230532169342,0.6135749220848083
133,0.604623019695282,0.5877131819725037
134,0.5639936327934265,0.5654218196868896
135,0.6219392418861389,0.5803811550140381
136,0.6188004612922668,0.5870983600616455
137,0.5754050016403198,0.5629145503044128
138,0.5883438587188721,0.5728179812431335
139,0.5659750699996948,0.5640155076980591
140,0.6118466854095459,0.5764872431755066
141,0.5532162189483643,0.5497841238975525
142,0.6033546328544617,0.5760300159454346
143,0.5658200979232788,0.5545068383216858
144,0.5552691221237183,0.5532509088516235
145,0.5280083417892456,0.5406743884086609
146,0.5951827168464661,0.5699805021286011
147,0.5418205261230469,0.5459142923355103
148,0.6078607439994812,0.5740401148796082
149,0.5791144371032715,0.5607688426971436
150,0.526875913143158,0.5396553874015808
151,0.5181141495704651,0.5320836901664734
152,0.5424135327339172,0.5432859063148499
153,0.5606943368911743,0.55043625831604
154,0.49837926030158997,0.5262962579727173
155,0.50128573179245,0.52458655834198
156,0.5254969596862793,0.5348502993583679
157,0.5587449669837952,0.5567718148231506
158,0.6000583171844482,0.5789489150047302
159,0.5993630886077881,0.5620447397232056
160,0.5153444409370422,0.5269014835357666
161,0.5390526056289673,0.5547778606414795
162,0.5737137794494629,0.5649842619895935
163,0.5269678235054016,0.5347528457641602
164,0.4895196557044983,0.5154046416282654
165,0.563503086566925,0.5491060614585876
166,0.6481772065162659,0.5888321399688721
167,0.5197581052780151,0.5296804904937744
168,0.5212652683258057,0.5408052206039429
169,0.5128422975540161,0.5257976055145264
170,0.45991605520248413,0.5057151913642883
171,0.4586213529109955,0.5062061548233032
172,0.4679122269153595,0.5115467309951782
173,0.449493408203125,0.5043838620185852
174,0.4598906636238098,0.5119115114212036
175,0.45229458808898926,0.4963233470916748
176,0.5314954519271851,0.5410609841346741
177,0.5244733095169067,0.5434451699256897
178,0.5018151998519897,0.5329103469848633
179,0.5236228704452515,0.5310390591621399
180,0.6328721642494202,0.5890024900436401
181,0.5500645637512207,0.554224967956543
182,0.4670819044113159,0.5135154724121094
183,0.5268746614456177,0.5440576672554016
184,0.6208563446998596,0.5684028267860413
185,0.5824238061904907,0.5709215998649597
186,0.5487738847732544,0.5537996292114258
187,0.47063004970550537,0.5090660452842712
188,0.5021798610687256,0.527933657169342
189,0.4617329239845276,0.4952680468559265
190,0.4380933344364166,0.49557265639305115
191,0.39595237374305725,0.46962010860443115
192,0.4002959430217743,0.47181785106658936
193,0.4165559709072113,0.4800802767276764
194,0.385719895362854,0.4609522819519043
195,0.3973903954029083,0.47050073742866516
196,0.38999050855636597,0.470379501581192
197,0.41214632987976074,0.47813504934310913
198,0.40637362003326416,0.4737491309642792
199,0.41254445910453796,0.48172885179519653
200,0.45579618215560913,0.4982871115207672
201,0.4266103208065033,0.49078842997550964
202,0.4530016779899597,0.5004596710205078
203,0.4058740735054016,0.47875481843948364
204,0.4624134302139282,0.504936158657074
205,0.4115705192089081,0.4824831485748291
206,0.3537170886993408,0.44373196363449097
207,0.44269031286239624,0.49960780143737793
208,0.40565741062164307,0.4716537296772003
209,0.4560909569263458,0.5044975876808167
210,0.3952412009239197,0.4727262854576111
211,0.3804418444633484,0.4626196026802063
212,0.4467180669307709,0.5033618211746216
213,0.4184846878051758,0.48369407653808594
214,0.4821900427341461,0.5167684555053711
215,0.3546034097671509,0.4411599636077881
216,0.3523576855659485,0.4426053762435913
217,0.39929696917533875,0.47157344222068787
218,0.3992806375026703,0.4703232944011688
219,0.41107094287872314,0.48353642225265503
220,0.46399420499801636,0.49819472432136536
221,0.4163850247859955,0.4704977571964264
222,0.3980516493320465,0.4763447344303131
223,0.4098096787929535,0.47784319519996643
224,0.398010790348053,0.4781312048435211
225,0.37906309962272644,0.4569397568702698
226,0.35565027594566345,0.44328922033309937
227,0.34356725215911865,0.4335108995437622
228,0.34465688467025757,0.4373874366283417
229,0.36885109543800354,0.45437905192375183
230,0.39190930128097534,0.46475750207901
231,0.40509968996047974,0.47308626770973206
232,0.36019375920295715,0.4534033238887787
233,0.3646860420703888,0.44969579577445984
234,0.37436288595199585,0.4510222375392914
235,0.36312082409858704,0.4523743987083435
236,0.4851224720478058,0.5240718722343445
237,0.37780800461769104,0.4588611125946045
238,0.33762380480766296,0.4392445683479309
239,0.4350290596485138,0.48770421743392944
240,0.3546401560306549,0.4533149003982544
241,0.39715272188186646,0.4716475307941437
242,0.4087512493133545,0.4888792932033539
243,0.3509078025817871,0.45270341634750366
244,0.32436811923980713,0.4330260455608368
245,0.3433941900730133,0.43563541769981384
246,0.348032146692276,0.44882574677467346
247,0.3920130133628845,0.46346592903137207
248,0.3533174991607666,0.44353780150413513
249,0.35296276211738586,0.443711519241333
250,0.35454705357551575,0.44384583830833435
251,0.3333059847354889,0.4405789375305176
252,0.3633645176887512,0.4469696283340454
253,0.33318910002708435,0.43150728940963745
254,0.4085678160190582,0.47391489148139954
255,0.3004774749279022,0.4097711443901062
256,0.29484397172927856,0.4079279601573944
257,0.3509497046470642,0.4384421706199646
258,0.3315570652484894,0.4371553063392639
259,0.31069713830947876,0.41800886392593384
260,0.2978007197380066,0.4117109179496765
261,0.3554173707962036,0.4453433156013489
262,0.38580673933029175,0.45792725682258606
263,0.4558296203613281,0.49992653727531433
264,0.4832448661327362,0.5041286945343018
265,0.3845880925655365,0.4736253321170807
266,0.35863131284713745,0.45342543721199036
267,0.2960316836833954,0.40491312742233276
268,0.2992706000804901,0.41426414251327515
269,0.30045342445373535,0.4079777002334595
270,0.3492504060268402,0.4410857856273651
271,0.3420446813106537,0.44089481234550476
272,0.38902854919433594,0.46609076857566833
273,0.36626774072647095,0.44601526856422424
274,0.3454846441745758,0.43482187390327454
275,0.3284175992012024,0.4247913956642151
276,0.3299887180328369,0.42442774772644043
277,0.33843567967414856,0.43293094635009766
278,0.3340552747249603,0.4344489872455597
279,0.34547004103660583,0.4474155306816101
280,0.32043686509132385,0.41876164078712463
281,0.2970118224620819,0.40173041820526123
282,0.36943215131759644,0.44407621026039124
283,0.34114840626716614,0.43705275654792786
284,0.3800380229949951,0.4592282176017761
285,0.38592076301574707,0.45931270718574524
286,0.35001471638679504,0.43928050994873047
287,0.31211256980895996,0.4171392321586609
288,0.4046405851840973,0.46986737847328186
289,0.3067389130592346,0.4130750000476837
290,0.26515719294548035,0.3806954026222229
291,0.262590229511261,0.37753811478614807
292,0.27992552518844604,0.39489781856536865
293,0.3105607330799103,0.4146191477775574
294,0.3062933683395386,0.41239190101623535
295,0.3708081841468811,0.44833317399024963
296,0.3908708691596985,0.4486190676689148
297,0.34867388010025024,0.4327915608882904
298,0.2821580767631531,0.39311912655830383
299,0.2898833751678467,0.39585915207862854
300,0.3060760498046875,0.4056776463985443
